"PC1","PC2","PC3","PC4","PC5","PC6","PC7","Attrition"
0.818317723378983,1.71009810168044,-2.15380091250144,-0.409821350995941,0.365627788539386,0.205319272072882,0.475043495477106,"No"
-2.00464180844656,-0.804010302753285,-1.30117034511741,-1.01214351997152,0.242781112788609,1.68953613617506,0.04736459904726,"No"
0.865753249902367,-0.706544064787108,-1.64717647631126,0.100484406059169,0.0246192357003861,-0.658218876701303,-1.95403903931912,"No"
-2.42960280873209,0.336724798573134,-0.50617154166033,0.955735414515946,2.0381322087089,0.312801535414616,0.66892975669138,"No"
-0.620907345979181,-3.58230402564654,0.55066250155355,0.186173312686859,-1.43662562267494,0.105880866564786,-1.10131527657425,"Yes"
-1.87468852381675,0.817257836145229,0.228944727184492,1.28918468949987,0.703820975603804,-1.17506487948001,0.609288720631245,"Yes"
-0.601451246572782,-1.1892188705995,-1.50347315766324,1.99355678943515,1.26799767835431,0.273565490107113,-0.830434069823731,"No"
-0.690566582824242,-0.462627801271833,-0.442862550719227,0.962068650970407,-0.643267044737506,-0.0974777627225306,0.546506027926579,"No"
-2.0841550149257,-0.888617491158386,-1.50779404299347,-1.0501387576658,1.32833648519836,-1.38118963921444,1.03125183014411,"No"
3.7151507464207,1.96356356909812,0.570913932034889,0.60004989266147,-1.67068318792385,-0.0918260975744545,-1.30245156641114,"No"
-1.46217583834045,0.0480502791790516,-0.399252506441867,-0.86953026868117,1.16737133606841,-0.756173245155845,1.99385832190358,"No"
0.179431242118472,0.837693072363878,-0.501571901828529,-0.0424209689151897,1.75282881747498,1.07290175701578,-0.506389850160079,"No"
1.16258028086188,1.90562953482313,0.511986690494358,-0.232011863933527,2.27294819500712,1.18946685954441,-0.898616342782146,"No"
1.02693100440408,1.75149799558657,-0.419323105051712,-0.420446596912071,-0.607917545860707,0.690127378020926,2.73559711158099,"No"
5.24387463243674,-1.09948674335887,1.13660313361282,0.110443778356482,0.487212179607091,-0.700076691431023,0.717494561365372,"No"
5.06598262848908,-0.775074692954675,-2.28686625332938,1.51847997146445,-1.75381435885078,-0.151102012405378,1.81835160037098,"No"
0.651034475203663,-2.38951664966797,1.15421372751789,-0.732130105628148,1.10125615020725,-0.424032198084543,0.70085889355449,"No"
-0.36809952741745,-2.20117838432385,-0.354297432857064,0.0295517432250093,0.924254922514587,-1.0234762419087,-0.159763334150312,"No"
-1.59444776322521,-0.187866677831976,0.531770601303509,1.38447522326328,-0.675621154312436,0.837547383220262,-0.261730709211649,"No"
-2.36883754719767,0.188763010353257,0.203036419925948,-1.36995241172396,-0.558385750480237,0.360817555524435,-1.05479783093996,"Yes"
0.529006874745129,-2.99759476181978,1.14444355113281,0.189861994930629,0.0591301589078178,-1.67694336251282,-0.0744281567431887,"No"
-1.31469924506396,1.16811994135198,-1.73363258590127,1.54174836335475,1.37881378751307,0.357575874770522,-1.2891817560501,"No"
-2.44099070031449,0.274234010557445,-0.327194024841801,0.399597711427009,-0.209393148810486,-0.798199471069205,-1.51021495820338,"No"
0.22155622560238,1.14980969537449,0.321213257497201,0.812682295723707,0.352647351968923,1.07772671557924,-0.703235075430758,"No"
-2.16731156245334,-0.494024523792333,1.87411401989136,-1.23718202387835,-0.48842145818382,0.292717441212787,-0.0897539732966301,"No"
0.486494514793097,1.38626774453426,-0.840863742952755,-1.0243826709115,1.33963246989413,-0.00492992648957786,-1.4131278560842,"No"
1.94840606231472,1.88981608353048,1.52619644065229,-0.428631217068784,1.15214287400398,-1.14404473212384,-0.311522916030318,"No"
0.003623634896469,-1.43399004931564,2.05080890254987,-1.53571656111516,0.773290398993779,-0.394227453240448,0.405342898910442,"No"
-0.477492448136255,-2.40544592632334,-1.26983514321965,0.514215773225196,0.805441716622978,0.914058590878924,-1.10847975144067,"No"
-0.120477576154404,0.950926601030572,1.2281824523762,0.51417872764443,0.0891469941437906,-0.724012815182332,-0.130428085486382,"No"
0.0690846062979796,-2.6859643287083,1.53500848413619,-0.737025934470341,-0.52656334395428,1.06445963266304,-0.814166183503018,"No"
1.89149087586536,-0.137080657610578,0.552854255329288,0.287648410916317,-1.04331594712687,0.0485362009222733,-0.240909537799972,"No"
-1.26645902357731,0.282123687803153,-0.308658610833766,0.778910532199584,-0.735372364193256,-0.960528196218636,-1.35015425535199,"No"
1.49063878550698,-2.927308526435,0.654208084920654,0.178865768699586,0.364390013252729,-1.76638003317456,0.768764480705481,"No"
-2.82053979643933,0.289674118312669,1.11224003180545,0.70159542996086,-0.170315851258022,0.610834837147325,-0.0106376168559256,"No"
-0.819052150885265,-1.04679098381941,-1.33675665605557,-1.14219036391555,-0.130929215198691,1.12866745255439,-1.96947867760106,"No"
1.72979240762059,2.24545657131729,-0.276077995144072,-0.248589616856463,-0.813956530407924,0.824879398369881,-2.25413858007831,"No"
3.80566427105423,0.8659559881438,-0.363111501591459,-0.158392018549353,0.621350893694149,0.965473064665969,-2.01150382120061,"No"
0.238934215267737,0.00173945492699662,-1.93211416462068,-0.846078807167913,0.573653013709556,1.45604678815104,0.140373821702044,"No"
0.653425056110022,1.3109577993066,0.378853293856555,0.674758900411852,-0.0358462348676123,-1.87696334144247,-0.134085071421405,"No"
2.69126859500754,0.182334298715142,1.31692766967584,1.24325169112495,0.818458188753418,0.963703700909688,0.629253719243977,"No"
1.05558968447276,1.30006828230428,-0.479074707374744,-0.256340735277494,-0.520018579067007,-1.48022952907429,-1.34980212641178,"No"
-1.95086723582251,0.968289086566264,-0.213033542443778,0.109930206366913,2.56040511546893,-1.03816901386836,-0.534785928918491,"No"
-1.19865025164817,1.25472868835691,1.43816026256346,-0.0946095196219091,0.565653862857255,1.47111727733552,0.130897390700136,"No"
-0.652728233055405,-1.16708047248171,0.128765677824945,-2.05048431612312,-1.1220375083945,-0.408352392635021,0.994679131200313,"No"
-1.56930030703068,-0.579713236836995,-0.511197636326264,-1.09751355758914,1.18198360644987,-0.236079604260036,-1.44956835958153,"Yes"
-2.56388600829002,0.193266485558496,0.801326282028177,0.562509552713417,-0.368335200941476,-0.346056347034978,-0.51350809845355,"No"
-2.84072049030218,0.866208535233795,-0.06317269058538,-0.430573442514334,0.479958313066367,-0.538339935945769,-0.883199824829589,"Yes"
-1.35649552285259,-1.89618285733053,-0.22687921952617,0.860071829859295,-1.13766624854663,-0.450353130965115,-1.03516699288725,"No"
1.8927018605575,-4.75626570987721,0.00614550453326563,-0.238190662779982,2.78376217291535,-0.941494813983493,-0.419676404666938,"No"
2.18065127378538,-2.20567369292205,-0.570088855289736,1.03783096426934,0.833097568522841,0.333918527429417,-0.877710463073065,"No"
-1.13911298075699,1.0008252880404,2.25717135562484,-1.45650268946612,-0.271364576511135,-0.65484355171905,-0.15041292217952,"Yes"
-2.10724198956568,0.752474877116503,0.66045149521426,-0.26715045477515,-0.396499450082212,-2.4284386387319,-0.0798713575277219,"No"
3.87352958284393,0.201819750158432,0.114992713817088,-0.376602918277757,2.57620984267429,-1.93676474393474,-0.924557047053735,"No"
0.122494955318798,0.884353164967524,-0.866476546079975,-1.33440935931401,1.28695059053942,0.0765729179555804,-1.84024128559249,"Yes"
1.93371685532786,-1.62273935344311,0.91520502440882,-1.99199167651062,0.145258273357406,1.14963827926086,2.47803908576286,"No"
-1.73200509386502,-1.51716014703641,0.538939390458428,0.26787414732133,0.968042277453978,-0.387791546611545,0.443637562126089,"No"
-0.426360003086569,-0.443728541811556,0.0468211447062598,1.12674273695787,-0.914953694052443,-0.924285678764298,-0.426692370854945,"No"
2.09210864295679,0.988981595228614,0.363300585140362,1.81599944789716,0.777842129315188,-0.689339394666469,1.037997124348,"No"
0.955647731106847,0.80316595496084,-1.0395602922727,0.12329516777695,-0.877821442524716,-2.0959242383153,-0.600451910518805,"No"
-2.107234061277,-0.926124827187465,-0.393212799970447,1.01250217136909,2.38703820264769,1.40065086242729,-0.055646120270626,"No"
4.93745123737368,0.88840229763852,-0.708704659470141,-1.54795362298858,-2.1097033478084,0.0367452797101805,0.683176975881887,"No"
0.173039054107025,1.42178628341415,-3.47558658801967,-1.27927618589006,0.327979223474583,-0.852561262828332,-1.17451149013227,"No"
0.0392779977710996,1.26684223179854,-1.14119285186098,-0.579734034856685,-1.76407165241847,-0.211995823737699,0.486008923690723,"No"
0.219715972744734,-2.01421909963018,-0.731715623016517,0.114987587740382,0.00670434649399598,2.0569425704051,0.393670601257494,"Yes"
0.975714681410026,0.755268397925108,0.320347548745079,-1.08868163553063,-0.232611782002292,0.521151102013014,-1.38120371751761,"Yes"
-1.1080754060634,1.33617471635211,0.267642865582396,-0.974268940927306,1.3287708066434,-0.783736359980512,-0.799330306763816,"No"
7.1005954770052,0.659405655385467,-0.628229972996705,-0.266341516936412,-2.21849132690102,1.99871672388126,1.05504953208465,"Yes"
-3.17588228182843,1.06671266894828,-0.400398615125804,-2.63916261742071,0.613493768520367,-0.428001672121573,0.198240229834755,"Yes"
-2.3141228073302,1.12353269529554,0.320527831848699,0.0114264477952165,-1.49235340067334,-0.30309473343199,-1.55697927490496,"No"
2.98671800640906,1.236330010856,-1.20426549415301,0.107695847556859,-1.68873809412226,1.30272363407361,0.514485002009249,"No"
-0.0677950256721255,-1.8933844821703,0.0523343419464888,0.792843767259385,-1.02764292389136,0.576558226746588,1.00961811396048,"No"
-1.53319710469851,0.108471062503404,0.382966884724179,-1.66390142089803,-1.3404890111626,-0.756653119894539,0.737995530512228,"Yes"
0.164354700041262,2.02084557411191,-2.87425223240954,-0.262190500929355,1.39102587874114,-0.0490593844185911,0.64866615559313,"No"
-1.45650629485074,-0.950897084891783,-0.518317074048642,0.464267323357707,-0.0667416087563409,2.55537623174979,-0.80275107339041,"No"
0.288914965083474,-1.78029531981228,0.314572851868705,-0.734198687753783,0.637235906586416,-1.41743759094046,-0.091108377218179,"Yes"
2.49295176582707,0.709560140157052,0.266725020175208,0.967452910853487,0.929559340487093,-1.19431725312852,0.244473431597087,"No"
-1.32783955182335,0.356919799850707,-0.938291307178925,-2.33300905673526,0.965481640553551,-1.0348986854432,1.25940920737129,"No"
1.08730564840364,1.7783164493065,-0.707451427495501,0.234645660228865,1.51317584842577,-0.709476587205068,-0.101523279002962,"No"
-0.777935993179996,-0.670149258086969,-0.814160947836606,0.191591756086329,2.19427644964381,0.509614143029926,0.0389061698723144,"Yes"
-0.407345665457057,-0.853101493505986,-2.06519318815689,0.113495883052469,-1.08494432301395,-0.422339857695237,1.93563825521332,"No"
-1.25821583297408,0.998703594677746,-0.00774465728118,-1.70611860714318,-1.0404123335724,-0.338294689217309,0.0402598297448058,"No"
0.0197388568771896,1.44662347195985,0.655827737786704,-1.2083916238954,1.28792197124701,-0.618953400513709,-0.0845658917481498,"No"
-1.38349235290481,-0.225873840003949,0.648065813163592,0.16556779032521,-1.08898558745732,1.34168723096664,-0.524031258177518,"No"
-1.44302359323094,0.968447405612607,0.722403917065048,1.35319099996302,1.31836211676722,-1.20821098704275,0.693650984232968,"No"
2.50203140357597,-0.963702037590635,-0.280462718455554,0.425583003484857,-1.1844911321586,-0.067865359754203,-0.111321139476446,"No"
-1.21586597192144,-0.127512426985875,-1.77803181108524,0.673868459892768,-0.0152379552146773,1.01054230587283,-1.00210942264736,"No"
-3.08670573226133,0.869442260376799,0.00964434089574129,0.817579452032406,-0.366642484563525,-1.06951237874794,-0.625764128672717,"No"
2.69559749176584,1.38547739731886,-1.13165034719843,0.484988235933978,-0.256583099228346,-0.865505674020383,2.5150225708092,"No"
0.508616246272459,0.837270951291401,0.266262702755914,0.990268823229387,-1.26230092861707,0.224983855896706,-0.983940854912717,"No"
2.659989370142,-0.0420697145584609,0.0900678904055679,-0.322914204110298,0.332671814425764,1.71486038074558,-0.221423994993861,"No"
0.86824920542689,1.24592682307137,0.569896917030108,0.0916095290759149,0.777343445932797,-0.718434488770657,0.468619056964414,"No"
0.321275049039308,1.33407519074637,0.871886141744296,0.245548996953748,1.04468997957898,-2.6964139332584,-0.255402460873664,"No"
-1.24838732976757,-1.50701604091958,0.20237912547529,0.11964237182814,1.75545147446504,-0.340850264712072,0.538280686906603,"No"
-1.30298210512167,-2.18997755410951,-1.3194140402887,0.306226139141915,0.66247453387511,0.321753139840993,-0.48457017309567,"No"
2.52362975762687,-0.218214752506052,0.888679268228108,1.10758612927647,-0.594759875363309,0.4670331480123,0.351512303718306,"No"
-1.37355327843731,-0.483677288944701,0.32596868198849,0.104108172085182,0.00162004498160754,1.41258390436008,-1.07290561835015,"No"
-2.18514906879045,1.21225401555111,-2.76722604003821,-0.284576551950611,0.902742360117167,0.0064040736131078,-0.487725122866462,"No"
-1.74528409543136,-0.119504484793027,-0.262464542079084,0.508728899035225,0.776666555408449,1.13995656310687,0.260420230100075,"No"
-1.72033597022921,1.08158348821066,0.563191370212831,-0.345773025041673,-0.224745174873389,0.901202032039224,2.26330704047682,"No"
0.482509795554438,-1.55548115831349,-0.747660030550154,-2.3260274989979,-1.15084968017814,0.42499805499793,0.199591104158493,"No"
-2.55024424946103,0.38865670791359,-0.222297559745172,0.186283887768013,-0.113719838046304,-2.21641074147869,-1.10871029030433,"No"
1.96301950068082,-2.0884203401264,-0.3254535391661,0.177662677053109,0.861222755110153,-1.2669717778931,0.620578286891666,"No"
0.804489581535757,0.521047810361498,0.359044342684877,0.455576706561758,-0.373481884479744,1.20519836935808,1.37114443329556,"No"
1.2961925035743,1.08601903689,0.574963304718274,1.50504515926431,0.882802248359062,-0.919633286025721,1.00629996339902,"No"
0.246151740608527,-0.457995853118839,-0.246704922131694,0.0997684585320835,1.49041404432572,0.853565499326246,-1.29771161359926,"No"
-0.89284275794704,0.580441877362947,0.64741014939912,-0.840325990145976,1.29159571810245,1.64844636362734,-0.47962583556668,"No"
-1.72508653594413,1.00637930648483,-0.688027677014241,-0.166206779557944,0.686565650893982,-0.593003936579593,0.96557901752361,"No"
-3.13555695973988,0.994353029611853,-0.609757645298087,-0.501610326895306,-0.36166415634189,0.0839132195284485,-2.6017836669982,"Yes"
0.41914441619253,0.26443278502793,0.941983541599251,1.0607688407255,1.33699069951168,-1.67154889362299,0.877813844934412,"No"
1.50853166551984,2.37316713793485,1.18793836131418,-0.135591851249784,-1.08631650083764,0.944772498656324,0.303020264597637,"No"
-0.475799701376345,-0.767358419983702,1.01680200949638,1.61786757046219,1.13261576538057,-0.426511026482657,1.5348086109156,"No"
-0.0197437822181753,-1.99281037496403,-0.288070259416489,-0.255602515352558,0.408815249276508,0.681814413787238,-0.370651414181569,"No"
-1.94729167410768,0.722867336049164,0.758045489818401,0.212192980898726,-1.31253972712549,1.37838839578799,-1.02354497386579,"No"
-3.01422976848411,1.2982213932751,0.341438169116018,-0.227834850117148,1.65428146000054,1.63654022191985,-0.97394427597464,"Yes"
5.07075484689736,1.51604619282951,-1.52179160588283,0.884103164881328,0.684723511195129,2.15744020366177,-2.24268076144783,"No"
-1.76647383865882,0.294624616350139,-0.51488743126959,1.63831712591032,-0.466866227088735,-0.569133927655672,0.725001602739828,"No"
-1.49060020478499,-0.987416602688458,-1.41083845472761,-0.414663965083179,-0.214983923351575,2.60949681994599,-1.15590531646741,"No"
-1.41613180645939,0.239879830613825,-1.80286491054251,-0.285093840661934,-1.56142113640677,1.18509169776523,1.16138899200887,"No"
-1.38097364879208,0.0186471816806043,-2.24428673229449,-1.14375885543346,0.931453472743021,-1.01245907688001,-0.305467119298909,"Yes"
-1.15751460260614,-0.605475626320192,0.344869211719071,1.05571394500493,-0.785714745141217,1.91778623544655,-0.676512027129883,"No"
-0.702520813797678,-0.657736566993744,0.536850585029933,-0.934088441283598,-0.364034633737246,-1.73481235423929,0.582814740241826,"No"
-0.138571996925916,1.37699265879832,-0.590952354372843,0.996630121584045,-0.556611868440762,0.348073793989136,0.942850582775122,"No"
4.17919462885424,0.696244451213522,0.619950533018982,1.16952786498189,0.861283736302232,0.082061377388657,0.504821342462584,"No"
6.47440138244832,-1.51216166065812,0.366883275980037,0.0813952517070661,-0.5498608044366,0.12527997680631,1.13362772338723,"No"
1.18709580895609,1.17857245264622,0.287893661399509,0.584275803654835,1.39380926161487,-0.537229172871108,-0.342050812715577,"No"
1.21932231884806,-1.80699220645312,-0.337236476171793,0.434434560291703,-0.751814721617769,1.87964223500958,-1.30760827274843,"No"
7.54768378985423,1.05121187638796,0.55699983626564,1.24527894080335,0.0719282550357956,0.627886015621877,-0.303212926025957,"No"
-0.943670385361234,1.23700541527479,-1.04615695013686,0.60033933461921,-1.04353658215868,0.0101340504141667,-0.795423067225325,"No"
-1.70441147311223,-0.569959663253469,0.113267035269804,-1.27165835635304,-0.211122384556096,0.266539106026863,1.70394123275731,"Yes"
-0.774571462167857,-0.365708465962356,0.114417638612116,1.49336899580918,1.31130827824993,-0.239515875619417,1.27142339522168,"No"
4.36947540666463,-1.48055932123581,-0.841294913703469,-0.0723342674692354,1.66239903300491,-0.543171131404277,-1.68195309656002,"No"
0.182195570397158,1.18717933809589,0.378278912535859,-1.9044275188314,-1.12792482389539,-0.148286450984576,0.733437963973723,"No"
-0.887507325893666,-0.525290563518486,2.5058934699468,-0.413177491963459,0.170512629095866,0.681520202958332,0.431175003794355,"No"
-0.681228258042273,-0.391609729246065,-0.341028833341311,-1.08953808170604,1.0327111949534,-0.271324242993985,1.49715849897611,"No"
-1.33191728510831,-2.7201382564786,-0.393108507615793,1.91340031752455,-0.472530816126223,-0.014916174198971,-0.200587405284783,"No"
0.392996149326608,0.564754747366678,-2.09429620511532,-0.123712876765771,0.693990506467408,0.651509039617796,2.03591396771894,"No"
-1.80837777393549,-0.251784590487971,0.411204927552514,0.305157025226472,0.859140337045833,1.22766458342093,-0.826933801316343,"No"
0.631129767433696,0.113994017576037,-1.18584092685956,-1.01199430164688,-1.15363840275355,-1.08948857208933,-0.305224018121417,"No"
-1.38988338279176,0.591902191224624,-0.0929245353277809,0.496592560240821,1.21005797988682,0.639983691123886,0.742760279134212,"No"
0.229472312059643,-1.24289885966482,-1.39078214824064,-0.326590033565229,-1.44221260575229,-0.0927975768634588,0.111217026078257,"No"
-1.17257922874013,-2.2335718382256,-2.35335155820976,-0.701962714343893,0.296629599331487,0.223276281742052,1.46780290852857,"Yes"
0.372167093362334,1.41014417309216,-0.561954491979567,-3.43011042983451,1.33004988608933,0.751610784500164,0.481088849473088,"Yes"
-1.9011221270505,1.20467755686959,-0.0819459692352988,0.745091518260671,0.613455568844548,-0.55137817157252,-0.167905501062364,"No"
-0.625869141656982,0.918086451395319,-0.42488044328777,0.0856559628808155,-0.905561797788203,0.751066852586345,1.05221406739231,"No"
-1.28092940658162,-1.89682208027575,-0.0842138061883524,0.57246716259268,0.155534260227299,-0.493871454412279,0.503796938530985,"No"
0.0265944563561967,-2.44569524070002,-0.0831802360632599,0.682866850952273,-0.859811401783646,0.792896823342782,-1.23223588269978,"No"
2.37331828435421,1.46543462035215,1.74201616205381,-0.453817379545975,0.743806992932654,-2.06735106005718,0.276959127970577,"Yes"
1.34154980167227,1.33179496440789,-0.8388608517325,-0.299061025392406,0.399005431664082,-0.287315588328461,-2.47555187885122,"No"
0.0934959963209426,1.09207859839807,-1.58663869210712,0.289192356334942,-1.04559302515041,-0.829804017645478,0.601107424634623,"No"
2.39582144951496,-1.19222037143747,-1.07877325279821,0.803771041044342,0.0267626463599705,-1.11489323534903,-0.375083728361663,"No"
-1.28384456071425,-0.24364928659446,0.203779474624466,1.65906053402894,-1.19408347843786,-0.141168232629657,-0.0505220426489433,"Yes"
-0.668115368391349,-2.00270403559567,-0.365635979290554,0.0434750885213162,0.299786975384871,0.183745784566667,-0.675067008303969,"No"
-1.0304212797749,-0.463118055524466,-0.0156170686226664,-2.43626968726872,-0.216951538258345,0.131291287034947,1.22532287408547,"Yes"
-1.19745199843682,1.06402303001096,0.227713234034604,0.425306004113042,-0.693086335141222,-1.0201009983864,-1.2052629920268,"Yes"
3.76159479404386,-0.29302524345349,0.702384014711027,0.429539417660619,0.00803517510053596,-0.899572690528749,0.295342211983531,"No"
0.275250005900848,-1.25801437556083,0.55168963391088,0.428816543847183,0.654122562536106,-0.788678971578762,0.0154667653171419,"No"
1.80472428713077,-0.350617844779608,-0.586196080616262,1.48297371842241,0.774495384413992,-0.628850828796345,0.0812476275273393,"No"
-1.60661463623213,-0.588391250863787,0.591897943271825,-0.788385227595636,1.37095985990571,1.72329140028779,-0.787685743733434,"No"
1.07575644027239,0.720973095016461,0.464472648977298,0.0898590103492194,0.454184223764311,0.399735289218543,0.832024984382956,"No"
3.18846235366899,1.85916581125487,1.17960003962014,0.348901331525336,-1.1125195381193,1.17159031413434,-0.468113515887378,"No"
-0.974894479263273,1.05312064176759,0.0412727278023953,2.0009264612039,-1.05695983744795,0.188351903813371,-0.335792750694693,"No"
-1.45346945403183,-1.63960708482096,0.596602555311405,-0.0464088835159464,-0.0623891345203368,2.09319345929709,-0.63656992902687,"No"
1.11553510330323,0.999289464651644,0.745339794989052,0.666910350454648,1.12475533970837,1.89097557442362,0.270866717197133,"No"
0.606144934257704,1.15278373381033,0.377817882157044,1.85141650273367,1.30693482219676,-0.805807179333707,0.497033029687327,"No"
0.721654417007167,0.806700840594208,-0.186853048956815,1.47161784158003,-0.845032939441589,0.0211436957777703,-0.871500119735552,"No"
-1.8771818568043,0.718825147897039,-0.771957582329927,-0.220490118564285,-1.26823454360324,-0.408534639287537,0.506958015635415,"Yes"
-0.895954738749498,-1.95585108862621,-0.822232824604159,2.26714541576806,-0.319908487570299,0.309148542386088,-0.251267252787764,"No"
6.31116384621034,2.00418765378871,1.09998626961671,1.15860134991239,-0.300652342590622,0.655572555373988,0.434334802218991,"No"
-0.664975752894156,-2.53966691541259,0.492536202085617,-1.06664733184744,0.812648525982821,-0.562122015947882,-0.528639442100935,"No"
2.03307179811631,-2.89716636961719,1.42521596685772,-0.213549768494478,-0.511775329740444,-1.04166407756977,-0.434503101806749,"No"
-0.972197079468011,-0.192404367947823,0.33569570155634,-0.854244350475071,-0.22360839969862,-0.845190531487128,0.538747229627257,"Yes"
3.5746417138234,-0.484329339546481,-2.25882398900113,0.277420345907633,0.66771431409892,0.758295197117601,-0.263150846818085,"No"
0.363460086708466,-0.10929878023439,0.806804707611101,-0.942175367514128,1.67429168585034,0.278052280250603,-0.977013517186295,"Yes"
6.97545436007665,0.345052632333294,0.054235893479016,-0.369403913181497,0.0276156574174004,-0.333025745854801,-1.71568836753093,"No"
-1.33432768523874,0.150232377016424,0.723386326539292,0.570668378341243,0.102054137789595,-2.06415460680336,0.218095478147799,"No"
-1.66516301584004,0.850398306628069,1.00584962823551,0.606213181047718,-0.0137431698698767,0.696508388552042,-0.321639451214317,"Yes"
-1.34971301629123,-1.464920357526,-0.556390958233078,1.4854479284342,-0.760129307523565,-1.1254868385491,-0.914973298803648,"No"
-1.5184544640301,0.766254750962641,-2.47604618916384,-0.602820174044128,-1.10362735751855,0.169287354356411,0.314505650178806,"No"
-1.40313380428293,-1.13886645944168,-0.60181370199904,-0.77310986844129,1.33302983322422,-1.37429097197667,1.37712856253755,"No"
0.776587170969125,1.10774616335174,-1.53627952941388,-1.39039725464716,0.279423934246791,-1.66447979398028,0.600393565248421,"No"
2.91217357808204,-0.703212637265317,1.81959568600292,-0.101292892925957,-0.956666100220759,0.580303343884927,-0.426954463044188,"No"
